StudentID,Marital Status,Adjusted Gross Income,Father's Highest Grade Level,Mother's Highest Grade Level,Housing,Totalloan,Totalscholarship,Totalworkstudy,Totalgrant
344833,Single,1941.0,High School,High School,With Parent,0.0,0.0,0.0,11245.57
323950,Single,10302.0,College,College,Off Campus,25000.0,0.0,0.0,25570.0
342125,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,9557.0
342126,Single,0.0,College,Unknown,With Parent,0.0,0.0,0.0,13405.0
343179,Single,0.0,High School,High School,With Parent,3500.0,0.0,0.0,22644.0
341681,Single,0.0,College,High School,With Parent,0.0,8744.6,0.0,14550.0
343287,Single,0.0,High School,Middle School,With Parent,0.0,6000.0,1215.0,25878.0
346837,Single,0.0,Middle School,Unknown,On Campus Housing,14195.0,1252.7,0.0,25719.0
342371,Married,57000.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
264749,,,,,,0.0,0.0,0.0,0.0
321455,Single,50606.0,College,College,Off Campus,13750.0,0.0,0.0,0.0
343871,Married,152989.0,High School,College,Off Campus,14400.0,0.0,0.0,0.0
88464,Single,49725.0,College,High School,Off Campus,18951.0,0.0,0.0,2673.05
282416,Married,105178.0,College,High School,Off Campus,23000.0,0.0,0.0,874.0
346898,Single,35181.0,High School,High School,Off Campus,0.0,0.0,0.0,9375.0
343945,Single,32560.0,High School,High School,Off Campus,900.0,0.0,0.0,6395.0
347844,Single,14997.0,High School,High School,With Parent,15250.0,0.0,0.0,3871.0
286617,Married,35845.0,High School,High School,Off Campus,21000.0,0.0,0.0,6435.0
347261,,,,,,0.0,0.0,0.0,0.0
346118,Single,19549.0,High School,High School,With Parent,14000.0,0.0,0.0,9709.0
346648,Single,13988.0,College,College,Off Campus,0.0,0.0,0.0,0.0
328124,,,,,,0.0,0.0,0.0,0.0
342521,Single,10083.0,High School,High School,Off Campus,34138.0,0.0,0.0,0.0
346859,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,23844.0
342838,Single,0.0,Middle School,Middle School,With Parent,9000.0,0.0,0.0,12056.0
309842,Single,13278.0,High School,College,Off Campus,2250.0,0.0,0.0,0.0
347860,,,,,,0.0,0.0,0.0,0.0
347719,Single,2577.0,High School,College,Off Campus,0.0,10000.0,0.0,0.0
331548,Single,0.0,High School,College,Off Campus,15000.0,0.0,0.0,0.0
307131,Single,8236.0,High School,High School,With Parent,6900.0,0.0,0.0,14086.0
346883,,,,,,0.0,0.0,0.0,0.0
319154,Single,0.0,Unknown,Unknown,With Parent,0.0,0.0,0.0,12423.0
346696,Single,27611.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,0.0
348531,,,,,,0.0,0.0,0.0,0.0
329331,Single,14821.0,High School,Unknown,With Parent,0.0,0.0,0.0,7890.0
347215,Single,0.0,High School,High School,On Campus Housing,5500.0,0.0,0.0,21596.0
344185,Single,6865.0,High School,High School,Off Campus,1750.0,0.0,0.0,17119.0
344221,Single,0.0,College,High School,With Parent,9000.0,0.0,0.0,22194.0
346065,Single,0.0,College,College,With Parent,7550.0,0.0,0.0,15083.3
344299,Single,2310.0,High School,High School,With Parent,0.0,0.0,0.0,25278.0
344344,Single,0.0,Unknown,Unknown,With Parent,0.0,0.0,0.0,25878.0
342780,Single,0.0,College,College,With Parent,0.0,0.0,0.0,2425.0
348605,Single,0.0,High School,High School,On Campus Housing,25000.0,5000.0,1500.0,13380.0
343441,Single,0.0,High School,,On Campus Housing,0.0,0.0,0.0,25278.0
343506,Single,0.0,College,College,With Parent,0.0,0.0,0.0,22794.0
343658,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,7845.3
346435,Single,0.0,College,High School,On Campus Housing,0.0,0.0,0.0,4580.03
341949,Single,0.0,Unknown,Unknown,On Campus Housing,5500.0,0.0,0.0,6375.0
344281,Single,0.0,High School,College,With Parent,5500.0,0.0,0.0,24678.0
343157,Single,0.0,High School,High School,With Parent,12000.0,10000.0,0.0,11390.0
347196,Single,0.0,College,High School,With Parent,10000.0,10000.0,0.0,0.0
343890,Single,0.0,Unknown,Unknown,On Campus Housing,19000.0,0.0,3500.0,27478.0
346276,Single,0.0,High School,High School,With Parent,11000.0,0.0,0.0,13038.0
296288,Single,0.0,College,High School,With Parent,9000.0,0.0,0.0,4165.0
342949,Single,0.0,College,High School,With Parent,2250.0,0.0,3000.0,16211.0
346062,Single,0.0,College,High School,Off Campus,0.0,0.0,0.0,18467.0
344578,Single,0.0,,High School,With Parent,9000.0,0.0,0.0,24678.0
341251,Single,0.0,High School,High School,With Parent,1227.0,0.0,0.0,20647.0
343717,Single,0.0,Unknown,Unknown,With Parent,5500.0,0.0,0.0,12555.0
343404,Single,0.0,High School,High School,On Campus Housing,0.0,5000.0,0.0,17808.0
345567,Single,0.0,College,High School,With Parent,6250.0,0.0,0.0,15195.0
344871,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,17943.0
343150,Single,0.0,High School,Middle School,On Campus Housing,37000.0,0.0,0.0,0.0
347003,Divorced,0.0,High School,College,On Campus Housing,29193.0,0.0,0.0,5172.0
345446,Single,0.0,High School,High School,On Campus Housing,0.0,0.0,0.0,24678.0
345537,Single,0.0,College,High School,Off Campus,15000.0,2329.02,0.0,5345.3
285111,Single,14725.0,High School,High School,Off Campus,5500.0,0.0,0.0,22149.0
348754,Single,5332.0,Unknown,College,Off Campus,7500.0,0.0,0.0,5775.0
323444,Single,28127.0,Unknown,College,Off Campus,25000.0,0.0,0.0,0.0
348732,Single,17171.0,College,College,With Parent,18298.0,0.0,0.0,11898.0
342288,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,13405.0
343780,Single,0.0,College,Unknown,Off Campus,18000.0,0.0,0.0,17884.0
342446,Single,0.0,High School,Middle School,On Campus Housing,5500.0,0.0,0.0,24678.0
343751,Single,1193.0,College,College,Off Campus,0.0,0.0,0.0,12205.0
340108,Married,66820.0,College,College,Off Campus,13000.0,0.0,0.0,0.0
348667,Single,10088.0,High School,High School,With Parent,0.0,0.0,0.0,18700.0
341375,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,16754.0
349420,Divorced,1307.0,Middle School,High School,Off Campus,23000.0,2000.0,0.0,5045.0
348273,Divorced,0.0,High School,High School,Off Campus,25000.0,0.0,0.0,22994.0
348672,,,,,,0.0,0.0,0.0,0.0
349288,Single,4957.0,College,High School,Off Campus,2600.0,0.0,0.0,2888.0
331693,,,,,,0.0,0.0,0.0,0.0
347886,Single,53130.0,Unknown,Unknown,Off Campus,5500.0,0.0,0.0,9436.0
348783,,,,,,0.0,0.0,0.0,0.0
265164,,,,,,0.0,0.0,0.0,0.0
349197,Married,48871.0,College,Unknown,Off Campus,7500.0,0.0,0.0,5247.0
348323,Single,60794.0,High School,High School,Off Campus,0.0,0.0,0.0,0.0
321808,Single,0.0,Middle School,Middle School,Off Campus,1750.0,0.0,0.0,13376.0
322941,Single,14375.0,High School,High School,On Campus Housing,20000.0,0.0,0.0,19362.0
340852,Single,28677.0,High School,Middle School,Off Campus,20000.0,0.0,0.0,11463.0
347160,Single,17949.0,High School,College,Off Campus,13250.0,0.0,0.0,3284.0
276641,Single,10369.0,College,High School,With Parent,14932.0,8000.0,0.0,14322.0
298168,,,,,,0.0,0.0,0.0,0.0
314152,,,,,,0.0,0.0,0.0,0.0
348568,Married,11958.0,Middle School,College,With Parent,8250.0,0.0,0.0,18467.0
346754,Single,10127.0,High School,High School,With Parent,5500.0,0.0,0.0,18436.0
347788,Single,14419.0,College,College,Off Campus,0.0,0.0,0.0,0.0
345837,Single,4187.0,Unknown,Unknown,On Campus Housing,4750.0,0.0,0.0,6828.0
349070,Single,0.0,Unknown,,On Campus Housing,12000.0,0.0,0.0,14154.0
341488,Single,4869.0,College,High School,With Parent,12250.0,0.0,0.0,8658.0
261440,Single,19071.0,High School,High School,Off Campus,10500.0,0.0,0.0,1212.0
315969,,,,,,0.0,0.0,0.0,0.0
343177,Single,0.0,College,College,On Campus Housing,3500.0,0.0,0.0,12855.0
347677,Single,0.0,High School,High School,With Parent,16035.0,0.0,0.0,2600.0
329534,Single,0.0,Middle School,High School,With Parent,9200.0,0.0,0.0,4291.0
344173,Single,0.0,High School,College,With Parent,9000.0,0.0,0.0,19630.0
345318,Single,5721.0,High School,High School,Off Campus,0.0,0.0,0.0,19730.0
344462,Single,478.0,High School,High School,On Campus Housing,14500.0,0.0,1300.0,25278.0
345423,Single,0.0,College,College,On Campus Housing,10000.0,0.0,3410.0,4189.0
341643,Single,0.0,Unknown,College,With Parent,0.0,10000.0,0.0,0.0
346278,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,0.0
343362,Single,0.0,High School,High School,With Parent,0.0,4000.0,2000.0,25878.0
345626,Single,0.0,High School,High School,Off Campus,12500.0,2000.0,0.0,3100.0
343963,Single,5593.0,High School,High School,With Parent,0.0,0.0,0.0,24194.0
342305,Single,0.0,Unknown,Unknown,On Campus Housing,4512.0,0.0,0.0,11411.0
346348,Single,0.0,College,Unknown,With Parent,0.0,22683.7,0.0,0.0
342202,,,,,,0.0,0.0,0.0,10423.0
346447,Single,0.0,College,Unknown,With Parent,11000.0,0.0,0.0,14622.0
346780,Single,0.0,High School,Unknown,Off Campus,0.0,0.0,0.0,5775.0
341968,,,,,,0.0,0.0,0.0,0.0
345069,Single,0.0,High School,Unknown,Off Campus,0.0,0.0,0.0,3188.0
344643,Single,0.0,High School,High School,On Campus Housing,18000.0,0.0,0.0,24678.0
346778,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,12255.0
348737,Single,17351.0,College,,On Campus Housing,16000.0,0.0,0.0,14964.0
269089,Single,14660.0,High School,Middle School,With Parent,0.0,0.0,0.0,14368.0
319438,Single,2700.0,College,High School,With Parent,0.0,0.0,2000.0,24628.0
341862,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,25878.0
348796,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,24678.0
347882,Single,21486.0,High School,High School,Off Campus,15000.0,0.0,0.0,2925.0
78264,Separated,9898.0,Unknown,High School,Off Campus,16525.0,0.0,0.0,19896.0
331726,Single,1465.0,High School,College,Off Campus,10500.0,0.0,0.0,4331.0
107859,Divorced,9728.0,Unknown,College,Off Campus,22000.0,0.0,0.0,12527.0
348794,Separated,34788.0,High School,College,Off Campus,18000.0,0.0,0.0,13456.0
268406,Single,0.0,Middle School,Middle School,With Parent,3000.0,0.0,0.0,4332.0
348326,Married,94722.0,College,College,Off Campus,12500.0,0.0,0.0,0.0
340338,,,,,,0.0,0.0,0.0,0.0
346258,Single,4850.0,College,Unknown,On Campus Housing,0.0,0.0,0.0,12025.0
348474,Single,9132.0,College,College,Off Campus,4000.0,0.0,0.0,19094.0
345394,Single,0.0,College,High School,With Parent,6361.0,0.0,0.0,12255.0
342531,Single,9019.0,Unknown,Middle School,Off Campus,9000.0,0.0,0.0,12686.0
291104,Single,4012.0,High School,,With Parent,5250.0,0.0,0.0,5773.0
314045,Single,13465.0,High School,High School,Off Campus,20000.0,0.0,0.0,4099.0
347208,Married,18632.0,Middle School,College,Off Campus,0.0,0.0,0.0,5711.0
347077,Single,0.0,College,Middle School,With Parent,6743.0,8538.6,0.0,18198.0
349133,Single,3639.0,College,College,On Campus Housing,5500.0,0.0,0.0,0.0
347635,Single,15201.0,High School,High School,With Parent,15000.0,0.0,0.0,10602.0
346991,Single,6704.0,High School,High School,Off Campus,0.0,0.0,0.0,19273.0
332372,Single,7354.0,College,High School,Off Campus,0.0,0.0,0.0,15113.0
298402,Single,0.0,High School,High School,With Parent,13861.0,0.0,0.0,18070.0
349092,Single,0.0,High School,High School,On Campus Housing,0.0,0.0,0.0,21060.0
348876,Single,0.0,Unknown,Unknown,Off Campus,11000.0,0.0,0.0,21788.0
347540,Single,10580.0,High School,High School,With Parent,0.0,0.0,0.0,1125.0
323229,Single,5867.0,High School,High School,On Campus Housing,11000.0,0.0,0.0,0.0
343356,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,26978.0
345437,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,12140.0
341975,Single,0.0,High School,,With Parent,0.0,0.0,0.0,26928.0
344488,Single,0.0,College,Unknown,With Parent,9000.0,0.0,0.0,14352.0
345900,Single,0.0,High School,,With Parent,0.0,0.0,0.0,25278.0
345682,Single,0.0,College,Unknown,On Campus Housing,317.0,0.0,0.0,18108.0
345974,Single,7007.0,High School,High School,On Campus Housing,9000.0,0.0,0.0,24678.0
341900,Single,0.0,High School,High School,With Parent,672.0,0.0,0.0,0.0
347406,Single,0.0,High School,High School,With Parent,5500.0,10000.0,0.0,9832.0
342609,Single,3391.0,High School,High School,With Parent,0.0,0.0,0.0,25228.0
345071,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,11905.0
343025,Single,0.0,College,College,With Parent,0.0,0.0,0.0,18759.3
344413,Single,0.0,High School,,With Parent,9000.0,0.0,0.0,24678.0
344198,Single,0.0,High School,Unknown,With Parent,3500.0,0.0,0.0,8507.0
342419,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,24678.0
243304,Single,0.0,College,High School,On Campus Housing,12000.0,0.0,0.0,0.0
341966,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,12375.3
343476,Single,0.0,High School,High School,With Parent,6000.0,5000.0,0.0,0.0
343926,Single,0.0,College,High School,With Parent,9000.0,6000.0,0.0,0.0
345557,Single,0.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,18551.0
342789,Single,0.0,High School,,Off Campus,0.0,0.0,0.0,13155.0
343454,,,,,,0.0,0.0,0.0,0.0
344241,Single,0.0,College,Unknown,Off Campus,0.0,0.0,0.0,4891.38
344802,Single,0.0,High School,High School,With Parent,0.0,3000.0,0.0,24828.0
343045,Single,0.0,College,College,With Parent,23900.0,0.0,0.0,0.0
344392,Single,0.0,College,,On Campus Housing,0.0,0.0,0.0,3294.0
345765,Single,0.0,College,Unknown,Off Campus,0.0,0.0,0.0,0.0
345213,Single,0.0,High School,Unknown,With Parent,4000.0,0.0,0.0,21175.65
345870,Single,703.0,High School,High School,Off Campus,12000.0,0.0,0.0,1650.0
347128,Single,499.0,High School,College,With Parent,0.0,22683.7,0.0,0.0
343746,Single,0.0,,,With Parent,12800.0,0.0,0.0,12190.0
342048,Single,0.0,High School,College,With Parent,11000.0,0.0,0.0,0.0
345863,Single,0.0,College,College,With Parent,0.0,0.0,0.0,24678.0
344155,Single,0.0,High School,College,With Parent,5500.0,0.0,0.0,0.0
344994,Single,0.0,College,Unknown,On Campus Housing,4880.0,0.0,0.0,8893.0
306307,Single,2113.0,Middle School,Unknown,With Parent,0.0,0.0,0.0,24428.0
347317,Single,6142.0,High School,High School,Off Campus,0.0,1000.0,0.0,18505.0
345929,Single,0.0,High School,Middle School,With Parent,1750.0,0.0,0.0,1713.0
348448,Single,0.0,Unknown,Unknown,Off Campus,4301.0,0.0,0.0,6513.0
341980,Single,4319.0,High School,High School,With Parent,0.0,0.0,0.0,18472.0
344301,Divorced,25774.0,Middle School,College,Off Campus,9500.0,0.0,0.0,0.0
344556,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,23828.0
345531,Single,0.0,Unknown,Unknown,On Campus Housing,12077.0,0.0,4000.0,27228.0
347768,Single,6200.0,Middle School,Middle School,Off Campus,3650.0,0.0,0.0,1313.0
342321,Single,0.0,High School,High School,Off Campus,0.0,0.0,0.0,19067.0
348328,,,,,,0.0,0.0,0.0,0.0
347068,Married,34750.0,College,High School,Off Campus,26528.0,0.0,0.0,0.0
323743,Divorced,88443.0,High School,High School,On Campus Housing,17000.0,0.0,0.0,0.0
346125,Single,33500.0,College,High School,Off Campus,0.0,0.0,0.0,0.0
249516,Single,13123.0,High School,High School,With Parent,5250.0,0.0,0.0,0.0
309640,Single,40994.0,College,Unknown,Off Campus,27750.0,0.0,0.0,0.0
347103,Single,0.0,College,College,Off Campus,22500.0,0.0,3000.0,11588.0
268651,,,,,,0.0,0.0,0.0,0.0
321458,Single,6126.0,High School,College,With Parent,0.0,0.0,0.0,4643.0
346504,,,,,,0.0,0.0,0.0,0.0
270440,Single,0.0,Unknown,High School,With Parent,0.0,0.0,0.0,11464.0
346882,Single,14504.0,College,High School,Off Campus,17500.0,0.0,0.0,7556.0
340105,,,,,,0.0,0.0,0.0,0.0
346111,,,,,,0.0,0.0,0.0,0.0
347682,Single,12243.0,High School,High School,With Parent,16051.0,0.0,0.0,15139.0
347676,Single,20271.0,College,Unknown,Off Campus,5500.0,0.0,0.0,5975.0
344180,Single,0.0,College,Middle School,With Parent,8737.0,2382.98,0.0,10822.0
348434,Single,0.0,College,High School,With Parent,3250.0,0.0,0.0,0.0
311425,Single,12893.0,High School,High School,With Parent,25500.0,0.0,0.0,1965.0
343608,Single,2797.0,Middle School,High School,With Parent,7500.0,0.0,0.0,7887.0
347930,Single,12396.0,High School,High School,Off Campus,7500.0,0.0,0.0,0.0
343438,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,26128.0
342512,Single,0.0,High School,College,With Parent,0.0,10000.0,0.0,0.0
344785,Single,0.0,High School,Unknown,On Campus Housing,5500.0,0.0,0.0,22030.0
345302,Single,0.0,Middle School,Middle School,With Parent,0.0,5775.0,0.0,23828.0
342481,Single,0.0,High School,College,With Parent,0.0,5000.0,0.0,0.0
343293,Single,0.0,High School,Unknown,With Parent,0.0,6000.0,0.0,21896.0
344790,Single,0.0,Unknown,College,Off Campus,0.0,0.0,0.0,25044.0
344163,,,,,,0.0,0.0,0.0,0.0
346074,Single,0.0,High School,Middle School,With Parent,0.0,0.0,0.0,23579.33
344041,Single,1614.0,High School,High School,With Parent,6500.0,0.0,0.0,16070.0
346342,Single,0.0,High School,Middle School,Off Campus,7000.0,0.0,0.0,18198.0
345768,Single,0.0,High School,High School,Off Campus,10133.0,0.0,0.0,0.0
347198,,,,,,0.0,0.0,0.0,0.0
344977,Single,0.0,High School,High School,Off Campus,5500.0,0.0,0.0,4331.0
347714,Single,8225.0,College,College,Off Campus,8830.0,5000.0,0.0,0.0
346503,Single,0.0,Unknown,,With Parent,17097.0,0.0,0.0,1225.0
346508,Single,0.0,College,College,Off Campus,9500.0,0.0,0.0,763.3
345472,Single,0.0,College,Unknown,On Campus Housing,27000.0,0.0,0.0,0.0
343661,Single,0.0,College,College,On Campus Housing,0.0,12000.0,0.0,5775.0
348313,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,4625.0
347762,Single,0.0,College,College,On Campus Housing,20500.0,0.0,2000.0,0.0
344659,Single,0.0,College,College,With Parent,12500.0,0.0,0.0,0.0
348893,Single,0.0,High School,High School,With Parent,5500.0,6000.0,0.0,0.0
348661,Single,21836.0,High School,,With Parent,2750.0,4000.0,0.0,22980.0
347650,Single,33485.0,High School,College,Off Campus,15788.0,0.0,0.0,0.0
345824,,,,,,0.0,0.0,0.0,0.0
341973,Single,0.0,Middle School,Middle School,With Parent,3500.0,0.0,0.0,17610.0
347571,Divorced,17409.0,Middle School,Middle School,On Campus Housing,29425.0,0.0,0.0,20251.0
298810,Single,6149.0,College,College,With Parent,0.0,0.0,0.0,0.0
317803,Married,74146.0,College,Middle School,Off Campus,0.0,0.0,0.0,2224.0
346728,Single,20520.0,College,High School,With Parent,0.0,4810.0,0.0,8339.0
342526,Single,13097.0,High School,College,Off Campus,0.0,0.0,0.0,4165.0
344466,Married,14490.0,High School,High School,Off Campus,23000.0,0.0,0.0,21576.0
347397,Married,39555.0,Middle School,Middle School,Off Campus,12500.0,0.0,0.0,3078.0
341511,Single,8425.0,High School,High School,Off Campus,0.0,3000.0,0.0,21876.0
348741,Separated,84160.0,,,Off Campus,7500.0,0.0,0.0,0.0
312346,Divorced,41624.0,High School,Unknown,Off Campus,0.0,0.0,0.0,722.0
340829,Single,61847.0,High School,Unknown,Off Campus,16750.0,0.0,0.0,1555.0
348778,,,,,,0.0,0.0,0.0,0.0
347069,Married,100835.0,High School,College,Off Campus,45546.0,0.0,0.0,0.0
253808,Single,18488.0,Unknown,College,With Parent,10900.0,0.0,0.0,7619.0
348209,Single,7150.0,Middle School,High School,Off Campus,1750.0,0.0,0.0,1444.0
348345,,,,,,5500.0,0.0,0.0,4565.0
346396,Single,0.0,College,High School,Off Campus,0.0,2000.0,0.0,24678.0
344627,Single,10600.0,High School,Middle School,With Parent,11000.0,0.0,0.0,0.0
348432,,,,,,6000.0,0.0,0.0,3799.0
297567,Single,10290.0,High School,High School,With Parent,2400.0,0.0,0.0,5653.0
348907,Single,19868.0,High School,High School,Off Campus,1039.0,0.0,0.0,0.0
288788,Single,5538.0,High School,Middle School,With Parent,9000.0,0.0,0.0,20597.0
349241,Married,146078.0,College,College,Off Campus,19350.0,0.0,0.0,5565.0
287944,Single,14016.0,High School,Unknown,Off Campus,21000.0,0.0,0.0,4365.0
298894,,,,,,0.0,0.0,0.0,0.0
347056,Single,11750.0,College,High School,Off Campus,45057.0,0.0,0.0,0.0
347652,,,,,,0.0,0.0,0.0,0.0
347556,Single,15780.0,High School,High School,With Parent,12500.0,0.0,0.0,5753.1
288445,Single,31025.0,High School,High School,With Parent,3750.0,0.0,0.0,0.0
349088,Single,13651.0,High School,Unknown,On Campus Housing,0.0,0.0,0.0,4844.0
307168,Single,30141.0,High School,High School,Off Campus,2750.0,0.0,0.0,450.0
346887,Single,430.0,Middle School,Middle School,Off Campus,0.0,3000.0,0.0,19224.0
331744,Single,18114.0,College,College,With Parent,22200.0,0.0,0.0,0.0
348570,Single,0.0,High School,Unknown,With Parent,10499.0,0.0,0.0,16458.0
326617,Single,5481.0,High School,Unknown,On Campus Housing,9500.0,0.0,1900.0,12855.0
348484,,,,,,0.0,0.0,0.0,0.0
343240,Single,0.0,High School,College,With Parent,0.0,0.0,0.0,25094.0
344365,Single,0.0,High School,High School,Off Campus,17044.0,0.0,0.0,0.0
343704,Single,0.0,High School,Middle School,With Parent,10711.0,0.0,0.0,26978.0
348418,Single,0.0,College,High School,Off Campus,11000.0,0.0,0.0,0.0
347179,Single,0.0,,,Off Campus,0.0,0.0,0.0,22359.059999999998
340142,Single,0.0,Middle School,Middle School,With Parent,0.0,1000.0,0.0,25044.0
345299,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,24628.0
344767,Single,0.0,High School,Unknown,On Campus Housing,4188.0,0.0,0.0,4362.0
344523,Single,0.0,High School,,With Parent,0.0,2500.0,0.0,22980.0
343836,Single,0.0,High School,,On Campus Housing,0.0,0.0,0.0,0.0
346387,Single,0.0,College,High School,With Parent,3500.0,0.0,0.0,19848.0
345293,Single,0.0,High School,High School,With Parent,1000.0,0.0,0.0,8484.17
342348,Single,0.0,College,High School,With Parent,0.0,0.0,0.0,23594.0
342870,Single,0.0,College,College,With Parent,5700.0,0.0,0.0,0.0
343494,Single,0.0,High School,Unknown,With Parent,0.0,0.0,0.0,17256.5
342101,Single,7175.0,Middle School,Middle School,With Parent,0.0,4026.3,0.0,9615.0
341906,Single,0.0,College,College,With Parent,3500.0,0.0,0.0,14714.0
343512,Single,0.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,23584.0
349559,,,,,,0.0,0.0,0.0,0.0
343502,Single,1324.0,Middle School,College,With Parent,0.0,0.0,0.0,25278.0
341752,Single,0.0,Unknown,Middle School,On Campus Housing,0.0,0.0,550.0,6703.0
346501,Single,0.0,High School,High School,With Parent,3500.0,0.0,0.0,24678.0
344341,Single,0.0,High School,,With Parent,0.0,0.0,0.0,6061.0
341883,Single,0.0,High School,Unknown,Off Campus,0.0,0.0,0.0,20192.0
344566,Single,0.0,Middle School,Middle School,With Parent,0.0,0.0,0.0,4524.03
344943,Single,0.0,College,Middle School,With Parent,0.0,0.0,0.0,25619.96
349712,,,,,,0.0,0.0,0.0,0.0
310202,Single,13236.0,College,College,Off Campus,14000.0,0.0,0.0,11498.0
340298,Single,9903.0,Unknown,Unknown,Off Campus,2000.0,0.0,0.0,12021.0
343671,Single,23460.0,College,,With Parent,2750.0,0.0,0.0,0.0
345480,Single,0.0,College,,With Parent,3500.0,0.0,0.0,8507.0
286968,Single,19774.0,Unknown,Unknown,Off Campus,21000.0,0.0,0.0,5207.0
347642,Single,5133.0,High School,High School,With Parent,5000.0,0.0,0.0,18070.0
312574,Single,20799.0,Unknown,High School,Off Campus,20000.0,0.0,0.0,2025.0
343507,Single,1070.0,Unknown,Unknown,With Parent,3500.0,0.0,0.0,22794.0
342246,Single,0.0,Middle School,Middle School,Off Campus,0.0,800.0,6000.0,22176.0
347557,Single,0.0,Middle School,Middle School,Off Campus,0.0,2000.0,0.0,24678.0
332020,Single,27144.0,High School,Middle School,Off Campus,20000.0,0.0,0.0,0.0
328112,Married,124576.0,High School,High School,Off Campus,20000.0,0.0,0.0,0.0
347058,Single,34677.0,College,College,Off Campus,40000.0,2750.0,0.0,0.0
348631,Single,22723.0,High School,High School,With Parent,0.0,0.0,0.0,0.0
343789,,,,,,0.0,0.0,0.0,0.0
345927,Single,3547.0,High School,High School,Off Campus,9500.0,0.0,0.0,8598.0
346750,Single,12254.0,College,College,Off Campus,5250.0,0.0,0.0,1847.0
270275,Single,20522.0,,,Off Campus,9500.0,0.0,0.0,14136.0
290545,Single,11517.0,High School,High School,Off Campus,0.0,0.0,0.0,884.27
347088,Single,25104.0,High School,College,Off Campus,9000.0,0.0,0.0,0.0
347271,Single,22694.0,High School,Middle School,Off Campus,20000.0,0.0,2000.0,2116.3
342948,Single,0.0,Middle School,High School,With Parent,24522.0,0.0,0.0,8682.0
341601,Single,3777.0,High School,High School,Off Campus,5500.0,0.0,0.0,13610.0
349274,Single,0.0,Middle School,Middle School,Off Campus,13835.0,0.0,0.0,0.0
297594,Single,14476.0,High School,High School,With Parent,0.0,0.0,0.0,4869.0
348285,Single,23783.0,High School,High School,With Parent,3500.0,0.0,0.0,6791.0
318290,Single,10494.0,Unknown,High School,On Campus Housing,12000.0,0.0,2900.0,23844.0
345832,Single,21404.0,Unknown,Unknown,Off Campus,0.0,0.0,0.0,4158.0
344400,Single,791.0,High School,Middle School,With Parent,11000.0,0.0,0.0,11422.0
306821,Single,10330.0,Middle School,Middle School,With Parent,0.0,12500.0,0.0,5808.0
306302,Single,14842.0,College,Unknown,On Campus Housing,12250.0,0.0,0.0,7892.0
347165,Single,0.0,High School,Middle School,With Parent,26000.0,0.0,0.0,0.0
346710,Single,0.0,High School,High School,With Parent,0.0,0.0,0.0,8656.0
326163,Single,0.0,Unknown,Unknown,On Campus Housing,14500.0,0.0,3300.0,14392.0
344550,Single,0.0,High School,High School,With Parent,6500.0,0.0,0.0,22010.0
347679,Single,0.0,High School,College,On Campus Housing,0.0,22683.7,0.0,0.0
349035,,,,,,0.0,0.0,0.0,0.0
315825,Single,10334.0,College,College,On Campus Housing,15000.0,0.0,0.0,10288.0
340549,Single,0.0,College,College,With Parent,0.0,0.0,0.0,17992.0
345660,Single,0.0,College,High School,With Parent,0.0,9000.0,0.0,22744.0
347248,Single,31888.0,College,College,Off Campus,18000.0,1000.0,0.0,6735.3
343754,Single,0.0,High School,Middle School,Off Campus,5500.0,0.0,0.0,20370.0
342415,Single,0.0,College,High School,Off Campus,0.0,0.0,0.0,24896.0
343110,Single,5547.0,College,College,On Campus Housing,0.0,0.0,0.0,25278.0
347365,Single,0.0,High School,High School,On Campus Housing,14593.0,0.0,4000.0,25228.0
344302,Single,0.0,Middle School,Middle School,Off Campus,0.0,0.0,0.0,0.0
348776,,,,,,0.0,0.0,0.0,0.0
346670,Single,0.0,College,High School,Off Campus,3500.0,0.0,0.0,5775.0
346098,,,,,,0.0,2500.0,0.0,0.0
345830,Married,37323.0,College,Middle School,Off Campus,8000.0,7982.0,0.0,10864.0
